C,C#/Db,D,D#/Eb,E,F,F#/Gb,G,G#/Ab,A,A#/Bb,B,class_number
0.30453059318075665,0.0,0.045773003269500234,0.15366651097617937,0.0,0.09341429238673517,0.002335357309668379,0.1644091546006539,0.08594114899579636,0.0018682858477347033,0.14479215319943953,0.003269500233535731,12
0.003269500233535731,0.30453059318075665,0.0,0.045773003269500234,0.15366651097617937,0.0,0.09341429238673517,0.002335357309668379,0.1644091546006539,0.08594114899579636,0.0018682858477347033,0.14479215319943953,13
0.14479215319943953,0.003269500233535731,0.30453059318075665,0.0,0.045773003269500234,0.15366651097617937,0.0,0.09341429238673517,0.002335357309668379,0.1644091546006539,0.08594114899579636,0.0018682858477347033,14
0.0018682858477347033,0.14479215319943953,0.003269500233535731,0.30453059318075665,0.0,0.045773003269500234,0.15366651097617937,0.0,0.09341429238673517,0.002335357309668379,0.1644091546006539,0.08594114899579636,15
0.11590524534686972,0.0,0.08967851099830795,0.10998307952622674,0.0,0.2571912013536379,0.0,0.07698815566835872,0.0008460236886632825,0.15425831923293853,0.19514946418499718,0.0,10
0.2571912013536379,0.0,0.07698815566835872,0.0008460236886632825,0.15425831923293853,0.19514946418499718,0.0,0.11590524534686972,0.0,0.08967851099830795,0.10998307952622674,0.0,5
0.09798865394533264,0.0005157297576070139,0.31975244971634864,0.0,0.053893759669932956,0.06549767921609077,0.03558535327488396,0.23904074265085096,0.0,0.11758638473439917,0.00025786487880350697,0.06988138215575039,2
0.06549767921609077,0.03558535327488396,0.23904074265085096,0.0,0.11758638473439917,0.00025786487880350697,0.06988138215575039,0.09798865394533264,0.0005157297576070139,0.31975244971634864,0.0,0.053893759669932956,9
0.01292484442316898,0.09238870272857827,0.11584490186692198,0.011967448539971278,0.24174246050741982,0.009573958831977022,0.0627094303494495,0.011010052656773576,0.062230732407850646,0.23934897079942558,0.011488750598372427,0.12876974629009094,9
0.1889763779527559,0.0016576875259013675,0.1591380024865313,0.0,0.11106506423539163,0.04434314131786158,0.048901782014090345,0.24906755076668047,0.0016576875259013675,0.07749689183588894,0.0012432656444260257,0.11645254869457107,0
0.24579945799457995,0.0,0.0886178861788618,0.0013550135501355014,0.12384823848238483,0.2035230352303523,0.0008130081300813008,0.12140921409214092,0.005149051490514906,0.14146341463414633,0.05176151761517615,0.016260162601626018,0
0.2762894842063175,0.0,0.09476209516193522,0.0,0.1287485005997601,0.10755697720911635,0.0,0.18112754898040784,0.0,0.11915233906437425,0.0,0.09236305477808876,0
0.0,0.1287485005997601,0.10755697720911635,0.0,0.18112754898040784,0.0,0.11915233906437425,0.0,0.09236305477808876,0.2762894842063175,0.0,0.09476209516193522,9
0.21928934010152284,0.0,0.12791878172588833,0.0,0.1323181049069374,0.11844331641285956,0.006091370558375634,0.19661590524534686,0.0,0.12081218274111676,0.0040609137055837565,0.07445008460236886,0
0.01764705882352941,0.27147058823529413,0.0,0.11794117647058823,0.008529411764705883,0.10176470588235294,0.17529411764705882,0.003823529411764706,0.20647058823529413,0.0017647058823529412,0.08352941176470588,0.011764705882352941,1
0.061796462209970135,0.06708017459223524,0.12818745692625774,0.0011486331265793705,0.1233631977946244,0.0452561451872272,0.056742476453020906,0.1874569262577533,0.006432345508844475,0.2464966689639329,0.0,0.07603951297955433,7
0.0,0.1239454094292804,0.1780397022332506,0.0,0.08461538461538462,0.0,0.19392059553349875,0.0913151364764268,0.0,0.22518610421836227,0.0,0.10297766749379653,2
0.0,0.10297766749379653,0.0,0.1239454094292804,0.1780397022332506,0.0,0.08461538461538462,0.0,0.19392059553349875,0.0913151364764268,0.0,0.22518610421836227,4
0.1198016024418161,0.0,0.17474246470812668,0.0,0.09347577260587563,0.0,0.04349484929416254,0.28252575352918735,0.0,0.10549408622663106,0.0,0.1804654711942007,7
0.1804654711942007,0.1198016024418161,0.0,0.17474246470812668,0.0,0.09347577260587563,0.0,0.04349484929416254,0.28252575352918735,0.0,0.10549408622663106,0.0,8
0.14091403699673558,0.0941240478781284,0.0007254261878853826,0.27022125498730504,0.0,0.02792890823358723,0.0025389916575988395,0.025208560029017047,0.36906057308668844,0.0,0.06927820094305405,0.0,8
0.07760044028618603,0.026417171161254815,0.19812878370941112,0.008805723720418272,0.12107870115575124,0.000275178866263071,0.10787011557512383,0.1441937259218492,0.03164556962025317,0.14529444138690148,0.000825536598789213,0.13786461199779856,7
0.1441937259218492,0.03164556962025317,0.14529444138690148,0.000825536598789213,0.13786461199779856,0.07760044028618603,0.026417171161254815,0.19812878370941112,0.008805723720418272,0.12107870115575124,0.000275178866263071,0.10787011557512383,0
0.21928934010152284,0.0,0.12791878172588833,0.0,0.1323181049069374,0.11844331641285956,0.006091370558375634,0.19661590524534686,0.0,0.12081218274111676,0.0040609137055837565,0.07445008460236886,0
0.0,0.1323181049069374,0.11844331641285956,0.006091370558375634,0.19661590524534686,0.0,0.12081218274111676,0.0040609137055837565,0.07445008460236886,0.21928934010152284,0.0,0.12791878172588833,9
0.10669456066945607,0.0041841004184100415,0.1532426778242678,0.0010460251046025104,0.1809623430962343,0.00993723849372385,0.04445606694560669,0.25732217573221755,0.0,0.09257322175732217,0.0005230125523012552,0.14905857740585773,7
0.25732217573221755,0.0,0.09257322175732217,0.0005230125523012552,0.14905857740585773,0.10669456066945607,0.0041841004184100415,0.1532426778242678,0.0010460251046025104,0.1809623430962343,0.00993723849372385,0.04445606694560669,0
0.003401360544217687,0.09712773998488285,0.01473922902494331,0.04497354497354497,0.3163265306122449,0.0,0.03968253968253968,0.012093726379440665,0.15495086923658352,0.10015117157974301,0.0,0.2165532879818594,4
0.24074880278624292,0.0,0.12320417936438834,0.0,0.12538093164997824,0.09882455376578145,0.00043535045711797995,0.1893774488463213,0.0043535045711798,0.09751850239442751,0.00783630822812364,0.11232041793643883,0
0.0043535045711798,0.09751850239442751,0.00783630822812364,0.11232041793643883,0.24074880278624292,0.0,0.12320417936438834,0.0,0.12538093164997824,0.09882455376578145,0.00043535045711797995,0.1893774488463213,4
0.0,0.035,0.2025,0.0,0.134375,0.0,0.17875,0.126875,0.0,0.221875,0.0,0.100625,2
0.24816176470588236,0.0,0.09558823529411764,0.0,0.17003676470588236,0.09375,0.004595588235294118,0.23069852941176472,0.0,0.09834558823529412,0.0,0.058823529411764705,0
0.0,0.17003676470588236,0.09375,0.004595588235294118,0.23069852941176472,0.0,0.09834558823529412,0.0,0.058823529411764705,0.24816176470588236,0.0,0.09558823529411764,9
0.002927400468384075,0.11475409836065574,0.21604215456674472,0.00702576112412178,0.19086651053864168,0.0,0.09543325526932084,0.03161592505854801,0.025175644028103045,0.23126463700234193,0.000585480093676815,0.08430913348946135,9
0.1527777777777778,0.0,0.2455128205128205,0.0,0.06047008547008547,0.03739316239316239,0.00811965811965812,0.2782051282051282,0.0,0.07115384615384615,0.005555555555555556,0.1408119658119658,7
0.056707317073170734,0.01402439024390244,0.2951219512195122,0.0006097560975609756,0.03719512195121951,0.09573170731707317,0.15548780487804878,0.061585365853658536,0.0012195121951219512,0.200609756097561,0.0,0.08170731707317073,2
0.19824046920821115,0.06686217008797654,0.0,0.22580645161290322,0.00469208211143695,0.07038123167155426,0.01466275659824047,0.06275659824046921,0.23519061583577713,0.0,0.10263929618768329,0.0187683284457478,8
0.22720387761284458,0.0006058770069675856,0.0757346258709482,0.0,0.16631323841260223,0.13662526507119055,0.0,0.21720690699787942,0.0,0.1048167222053923,0.0036352620418055137,0.06785822478036958,0
0.16631323841260223,0.13662526507119055,0.0,0.21720690699787942,0.0,0.1048167222053923,0.0036352620418055137,0.06785822478036958,0.22720387761284458,0.0006058770069675856,0.0757346258709482,0.0,8
0.30888429752066116,0.0006887052341597796,0.08539944903581267,0.0030991735537190084,0.10847107438016529,0.1115702479338843,0.001721763085399449,0.23071625344352617,0.0003443526170798898,0.05544077134986226,0.040633608815427,0.05303030303030303,0
0.040633608815427,0.05303030303030303,0.30888429752066116,0.0006887052341597796,0.08539944903581267,0.0030991735537190084,0.10847107438016529,0.1115702479338843,0.001721763085399449,0.23071625344352617,0.0003443526170798898,0.05544077134986226,2
0.00030048076923076925,0.17908653846153846,0.003605769230769231,0.06610576923076923,0.017127403846153848,0.048677884615384616,0.23587740384615385,0.002403846153846154,0.09735576923076923,0.022536057692307692,0.08834134615384616,0.23858173076923078,6
0.11531766753698869,0.1869741804467653,0.0,0.1227154046997389,0.0,0.12721206846533217,0.09660574412532637,0.0,0.22947490571511459,0.0,0.12170002901073397,0.0,1
0.0009511731135066582,0.12079898541534559,0.0003170577045022194,0.03741280913126189,0.2989854153455929,0.0,0.07228915662650602,0.0012682308180088776,0.11192136968928346,0.14648065948002537,0.0,0.20957514267596702,4
0.03741280913126189,0.2989854153455929,0.0,0.07228915662650602,0.0012682308180088776,0.11192136968928346,0.14648065948002537,0.0,0.20957514267596702,0.0009511731135066582,0.12079898541534559,0.0003170577045022194,1
0.0,0.11674774148714386,0.10910354412786658,0.005559416261292564,0.221681723419041,0.0,0.10284920083391244,0.004864489228630994,0.06671299513551077,0.25364836692147325,0.0,0.11883252258512857,9
0.0,0.11883252258512857,0.0,0.11674774148714386,0.10910354412786658,0.005559416261292564,0.221681723419041,0.0,0.10284920083391244,0.004864489228630994,0.06671299513551077,0.25364836692147325,11
0.26763990267639903,0.0,0.13381995133819952,0.0,0.11435523114355231,0.1192214111922141,0.0,0.23357664233576642,0.0,0.09002433090024331,0.004866180048661801,0.0364963503649635,0
0.2648648648648649,0.0,0.14594594594594595,0.0,0.0918918918918919,0.11351351351351352,0.0,0.3,0.0,0.05675675675675676,0.0,0.02702702702702703,0
0.1876355748373102,0.0,0.2069775849602314,0.00036153289949385393,0.10375994215473608,0.12165582067968185,0.007953723788864787,0.17913955169920462,0.004338394793926247,0.13557483731019523,0.0,0.05260303687635575,21
0.05260303687635575,0.1876355748373102,0.0,0.2069775849602314,0.00036153289949385393,0.10375994215473608,0.12165582067968185,0.007953723788864787,0.17913955169920462,0.004338394793926247,0.13557483731019523,0.0,22
0.0,0.05260303687635575,0.1876355748373102,0.0,0.2069775849602314,0.00036153289949385393,0.10375994215473608,0.12165582067968185,0.007953723788864787,0.17913955169920462,0.004338394793926247,0.13557483731019523,23
0.13557483731019523,0.0,0.05260303687635575,0.1876355748373102,0.0,0.2069775849602314,0.00036153289949385393,0.10375994215473608,0.12165582067968185,0.007953723788864787,0.17913955169920462,0.004338394793926247,12
0.004338394793926247,0.13557483731019523,0.0,0.05260303687635575,0.1876355748373102,0.0,0.2069775849602314,0.00036153289949385393,0.10375994215473608,0.12165582067968185,0.007953723788864787,0.17913955169920462,13
0.17913955169920462,0.004338394793926247,0.13557483731019523,0.0,0.05260303687635575,0.1876355748373102,0.0,0.2069775849602314,0.00036153289949385393,0.10375994215473608,0.12165582067968185,0.007953723788864787,14
0.007953723788864787,0.17913955169920462,0.004338394793926247,0.13557483731019523,0.0,0.05260303687635575,0.1876355748373102,0.0,0.2069775849602314,0.00036153289949385393,0.10375994215473608,0.12165582067968185,15
0.12165582067968185,0.007953723788864787,0.17913955169920462,0.004338394793926247,0.13557483731019523,0.0,0.05260303687635575,0.1876355748373102,0.0,0.2069775849602314,0.00036153289949385393,0.10375994215473608,16
0.10375994215473608,0.12165582067968185,0.007953723788864787,0.17913955169920462,0.004338394793926247,0.13557483731019523,0.0,0.05260303687635575,0.1876355748373102,0.0,0.2069775849602314,0.00036153289949385393,17
0.00036153289949385393,0.10375994215473608,0.12165582067968185,0.007953723788864787,0.17913955169920462,0.004338394793926247,0.13557483731019523,0.0,0.05260303687635575,0.1876355748373102,0.0,0.2069775849602314,18
0.2069775849602314,0.00036153289949385393,0.10375994215473608,0.12165582067968185,0.007953723788864787,0.17913955169920462,0.004338394793926247,0.13557483731019523,0.0,0.05260303687635575,0.1876355748373102,0.0,19
0.0,0.2069775849602314,0.00036153289949385393,0.10375994215473608,0.12165582067968185,0.007953723788864787,0.17913955169920462,0.004338394793926247,0.13557483731019523,0.0,0.05260303687635575,0.1876355748373102,20
0.23809523809523808,0.0,0.12563323201621074,0.0,0.14792299898682879,0.1276595744680851,0.008105369807497468,0.20364741641337386,0.0,0.04964539007092199,0.00911854103343465,0.09017223910840932,0
0.0,0.11674774148714386,0.10910354412786658,0.005559416261292564,0.221681723419041,0.0,0.10284920083391244,0.004864489228630994,0.06671299513551077,0.25364836692147325,0.0,0.11883252258512857,9
0.25364836692147325,0.0,0.11883252258512857,0.0,0.11674774148714386,0.10910354412786658,0.005559416261292564,0.221681723419041,0.0,0.10284920083391244,0.004864489228630994,0.06671299513551077,0
0.14399047996826655,0.016263387544625148,0.1935739785799286,0.005156683855612852,0.06783022610075366,0.017850059500198336,0.07100357001190004,0.21063070210234033,0.007933359777865925,0.10353034510115033,0.012296707655692185,0.14994049980166602,7
0.08486293206197855,0.13206197854588797,0.0009535160905840286,0.17783075089392134,0.025029797377830752,0.10727056019070322,0.04767580452920143,0.08939213349225268,0.16376638855780692,0.002622169249106079,0.12777115613825984,0.040762812872467226,8
0.22673198040587825,0.0,0.0741777466759972,0.0,0.13995801259622112,0.14135759272218335,0.0,0.20083974807557733,0.0034989503149055285,0.1245626312106368,0.0,0.08887333799860042,0
0.07266566265060241,0.002259036144578313,0.20670180722891565,0.0,0.11897590361445783,0.007153614457831325,0.07003012048192771,0.16340361445783133,0.00338855421686747,0.2085843373493976,0.0,0.14683734939759036,2
0.17239244815846488,0.004642525533890436,0.12287217579696688,0.015784586815227482,0.1547508511296812,0.0947075208913649,0.0,0.20860414732281027,0.013308573197152585,0.10368307025688642,0.0006190034045187249,0.10863509749303621,0
0.01161524500907441,0.12758620689655173,0.1117967332123412,0.016515426497277677,0.23992740471869328,0.0029038112522686023,0.09310344827586207,0.006352087114337568,0.08765880217785844,0.17695099818511797,0.004900181488203267,0.1206896551724138,9
0.08765880217785844,0.17695099818511797,0.004900181488203267,0.1206896551724138,0.01161524500907441,0.12758620689655173,0.1117967332123412,0.016515426497277677,0.23992740471869328,0.0029038112522686023,0.09310344827586207,0.006352087114337568,1
0.1871859296482412,0.013819095477386936,0.07914572864321608,0.028894472361809045,0.1423785594639866,0.11013400335008375,0.01968174204355109,0.17336683417085427,0.021775544388609715,0.12353433835845896,0.04187604690117253,0.05820770519262981,0
0.01968174204355109,0.17336683417085427,0.021775544388609715,0.12353433835845896,0.04187604690117253,0.05820770519262981,0.1871859296482412,0.013819095477386936,0.07914572864321608,0.028894472361809045,0.1423785594639866,0.11013400335008375,6
0.035838150289017344,0.08497109826589595,0.12138728323699421,0.05202312138728324,0.20404624277456648,0.01560693641618497,0.07745664739884393,0.10809248554913295,0.011560693641618497,0.13179190751445086,0.020809248554913295,0.13641618497109825,2
0.020809248554913295,0.13641618497109825,0.035838150289017344,0.08497109826589595,0.12138728323699421,0.05202312138728324,0.20404624277456648,0.01560693641618497,0.07745664739884393,0.10809248554913295,0.011560693641618497,0.13179190751445086,4
0.07802152317880795,0.1947433774834437,0.0,0.11961920529801325,0.009933774834437087,0.12355132450331126,0.13741721854304637,0.014486754966887417,0.19577814569536423,0.0,0.12644867549668873,0.0,1
0.12355132450331126,0.13741721854304637,0.014486754966887417,0.19577814569536423,0.0,0.12644867549668873,0.0,0.07802152317880795,0.1947433774834437,0.0,0.11961920529801325,0.009933774834437087,8
0.11937097927090778,0.012151536812008578,0.07719799857040743,0.19871336669049322,0.0,0.15725518227305219,0.0014295925661186562,0.11007862759113653,0.07433881343817011,0.020729092208720514,0.22587562544674766,0.0028591851322373124,12
0.0028591851322373124,0.11937097927090778,0.012151536812008578,0.07719799857040743,0.19871336669049322,0.0,0.15725518227305219,0.0014295925661186562,0.11007862759113653,0.07433881343817011,0.020729092208720514,0.22587562544674766,13
0.22587562544674766,0.0028591851322373124,0.11937097927090778,0.012151536812008578,0.07719799857040743,0.19871336669049322,0.0,0.15725518227305219,0.0014295925661186562,0.11007862759113653,0.07433881343817011,0.020729092208720514,14
0.020729092208720514,0.22587562544674766,0.0028591851322373124,0.11937097927090778,0.012151536812008578,0.07719799857040743,0.19871336669049322,0.0,0.15725518227305219,0.0014295925661186562,0.11007862759113653,0.07433881343817011,15
0.07433881343817011,0.020729092208720514,0.22587562544674766,0.0028591851322373124,0.11937097927090778,0.012151536812008578,0.07719799857040743,0.19871336669049322,0.0,0.15725518227305219,0.0014295925661186562,0.11007862759113653,16
0.11007862759113653,0.07433881343817011,0.020729092208720514,0.22587562544674766,0.0028591851322373124,0.11937097927090778,0.012151536812008578,0.07719799857040743,0.19871336669049322,0.0,0.15725518227305219,0.0014295925661186562,17
0.0014295925661186562,0.11007862759113653,0.07433881343817011,0.020729092208720514,0.22587562544674766,0.0028591851322373124,0.11937097927090778,0.012151536812008578,0.07719799857040743,0.19871336669049322,0.0,0.15725518227305219,18
0.15725518227305219,0.0014295925661186562,0.11007862759113653,0.07433881343817011,0.020729092208720514,0.22587562544674766,0.0028591851322373124,0.11937097927090778,0.012151536812008578,0.07719799857040743,0.19871336669049322,0.0,19
0.0,0.15725518227305219,0.0014295925661186562,0.11007862759113653,0.07433881343817011,0.020729092208720514,0.22587562544674766,0.0028591851322373124,0.11937097927090778,0.012151536812008578,0.07719799857040743,0.19871336669049322,20
0.19871336669049322,0.0,0.15725518227305219,0.0014295925661186562,0.11007862759113653,0.07433881343817011,0.020729092208720514,0.22587562544674766,0.0028591851322373124,0.11937097927090778,0.012151536812008578,0.07719799857040743,21
0.07719799857040743,0.19871336669049322,0.0,0.15725518227305219,0.0014295925661186562,0.11007862759113653,0.07433881343817011,0.020729092208720514,0.22587562544674766,0.0028591851322373124,0.11937097927090778,0.012151536812008578,22
0.012151536812008578,0.07719799857040743,0.19871336669049322,0.0,0.15725518227305219,0.0014295925661186562,0.11007862759113653,0.07433881343817011,0.020729092208720514,0.22587562544674766,0.0028591851322373124,0.11937097927090778,23
0.10520275439938791,0.10443764345830145,0.008416220351951033,0.2287681713848508,0.00038255547054322876,0.09602142310635042,0.0076511094108645756,0.06694720734506504,0.27352716143840855,0.0,0.10826319816373374,0.00038255547054322876,8
0.20991585171707983,0.0,0.060268364794177846,0.0,0.10097793950420741,0.07414146008642256,0.0,0.22720036388446668,0.0,0.28292017284512166,0.0,0.044575847168523995,0
0.08374384236453201,0.0,0.29002463054187194,0.0,0.07266009852216748,0.0,0.07820197044334976,0.22783251231527094,0.0,0.10036945812807882,0.0,0.14716748768472906,7
0.0,0.05735930735930736,0.3354978354978355,0.0,0.05844155844155844,0.006493506493506494,0.1764069264069264,0.2824675324675325,0.0,0.07467532467532467,0.0,0.008658008658008658,2
0.25817160367722164,0.0,0.10112359550561797,0.0,0.0932073544433095,0.16189989785495404,0.0,0.2083758937691522,0.0,0.10597548518896834,0.0,0.0712461695607763,0
0.0,0.07857142857142857,0.14285714285714285,0.0,0.18571428571428572,0.0,0.02142857142857143,0.17142857142857143,0.0,0.14285714285714285,0.0,0.2571428571428571,23
0.2571428571428571,0.0,0.07857142857142857,0.14285714285714285,0.0,0.18571428571428572,0.0,0.02142857142857143,0.17142857142857143,0.0,0.14285714285714285,0.0,12
0.0,0.2571428571428571,0.0,0.07857142857142857,0.14285714285714285,0.0,0.18571428571428572,0.0,0.02142857142857143,0.17142857142857143,0.0,0.14285714285714285,13
0.14285714285714285,0.0,0.2571428571428571,0.0,0.07857142857142857,0.14285714285714285,0.0,0.18571428571428572,0.0,0.02142857142857143,0.17142857142857143,0.0,14
0.0,0.14285714285714285,0.0,0.2571428571428571,0.0,0.07857142857142857,0.14285714285714285,0.0,0.18571428571428572,0.0,0.02142857142857143,0.17142857142857143,15
0.17142857142857143,0.0,0.14285714285714285,0.0,0.2571428571428571,0.0,0.07857142857142857,0.14285714285714285,0.0,0.18571428571428572,0.0,0.02142857142857143,16
0.02142857142857143,0.17142857142857143,0.0,0.14285714285714285,0.0,0.2571428571428571,0.0,0.07857142857142857,0.14285714285714285,0.0,0.18571428571428572,0.0,17
0.0,0.02142857142857143,0.17142857142857143,0.0,0.14285714285714285,0.0,0.2571428571428571,0.0,0.07857142857142857,0.14285714285714285,0.0,0.18571428571428572,18
0.18571428571428572,0.0,0.02142857142857143,0.17142857142857143,0.0,0.14285714285714285,0.0,0.2571428571428571,0.0,0.07857142857142857,0.14285714285714285,0.0,19
0.0,0.18571428571428572,0.0,0.02142857142857143,0.17142857142857143,0.0,0.14285714285714285,0.0,0.2571428571428571,0.0,0.07857142857142857,0.14285714285714285,20
0.14285714285714285,0.0,0.18571428571428572,0.0,0.02142857142857143,0.17142857142857143,0.0,0.14285714285714285,0.0,0.2571428571428571,0.0,0.07857142857142857,21
0.07857142857142857,0.14285714285714285,0.0,0.18571428571428572,0.0,0.02142857142857143,0.17142857142857143,0.0,0.14285714285714285,0.0,0.2571428571428571,0.0,22
0.12038980509745127,0.0019490254872563718,0.21184407796101948,0.0007496251874062968,0.11154422788605697,0.012293853073463269,0.09715142428785607,0.19205397301349325,0.00014992503748125936,0.15667166416791603,0.0,0.0952023988005997,7
0.16310784137807285,0.0005383097075183922,0.17495065494347747,0.0007177462766911897,0.1313475686344877,0.1539565763502602,0.0010766194150367845,0.17441234523595908,0.0005383097075183922,0.12829714695855016,0.0005383097075183922,0.07051857168490938,0
0.020030816640986132,0.15716486902927582,0.13405238828967642,0.03790446841294299,0.12049306625577812,0.03790446841294299,0.06563944530046224,0.07426810477657936,0.04930662557781202,0.20739599383667182,0.025577812018489986,0.07026194144838213,9
0.0,0.08204245553643144,0.0011474469305794606,0.0321285140562249,0.2966150315547906,0.0,0.09036144578313253,0.0005737234652897303,0.0831899024670109,0.18416523235800344,0.0,0.229776247848537,4
0.0,0.229776247848537,0.0,0.08204245553643144,0.0011474469305794606,0.0321285140562249,0.2966150315547906,0.0,0.09036144578313253,0.0005737234652897303,0.0831899024670109,0.18416523235800344,6
0.13416738567730802,0.0008628127696289905,0.17968075927523727,0.08175150992234685,0.0060396893874029335,0.035159620362381364,0.010353753235547885,0.35526315789473684,0.0008628127696289905,0.05306298533218291,0.14171699741156168,0.0010785159620362382,19
0.0010785159620362382,0.13416738567730802,0.0008628127696289905,0.17968075927523727,0.08175150992234685,0.0060396893874029335,0.035159620362381364,0.010353753235547885,0.35526315789473684,0.0008628127696289905,0.05306298533218291,0.14171699741156168,20
0.14171699741156168,0.0010785159620362382,0.13416738567730802,0.0008628127696289905,0.17968075927523727,0.08175150992234685,0.0060396893874029335,0.035159620362381364,0.010353753235547885,0.35526315789473684,0.0008628127696289905,0.05306298533218291,21
0.05306298533218291,0.14171699741156168,0.0010785159620362382,0.13416738567730802,0.0008628127696289905,0.17968075927523727,0.08175150992234685,0.0060396893874029335,0.035159620362381364,0.010353753235547885,0.35526315789473684,0.0008628127696289905,22
0.0008628127696289905,0.05306298533218291,0.14171699741156168,0.0010785159620362382,0.13416738567730802,0.0008628127696289905,0.17968075927523727,0.08175150992234685,0.0060396893874029335,0.035159620362381364,0.010353753235547885,0.35526315789473684,23
0.35526315789473684,0.0008628127696289905,0.05306298533218291,0.14171699741156168,0.0010785159620362382,0.13416738567730802,0.0008628127696289905,0.17968075927523727,0.08175150992234685,0.0060396893874029335,0.035159620362381364,0.010353753235547885,12
0.010353753235547885,0.35526315789473684,0.0008628127696289905,0.05306298533218291,0.14171699741156168,0.0010785159620362382,0.13416738567730802,0.0008628127696289905,0.17968075927523727,0.08175150992234685,0.0060396893874029335,0.035159620362381364,13
0.035159620362381364,0.010353753235547885,0.35526315789473684,0.0008628127696289905,0.05306298533218291,0.14171699741156168,0.0010785159620362382,0.13416738567730802,0.0008628127696289905,0.17968075927523727,0.08175150992234685,0.0060396893874029335,14
0.0060396893874029335,0.035159620362381364,0.010353753235547885,0.35526315789473684,0.0008628127696289905,0.05306298533218291,0.14171699741156168,0.0010785159620362382,0.13416738567730802,0.0008628127696289905,0.17968075927523727,0.08175150992234685,15
0.08175150992234685,0.0060396893874029335,0.035159620362381364,0.010353753235547885,0.35526315789473684,0.0008628127696289905,0.05306298533218291,0.14171699741156168,0.0010785159620362382,0.13416738567730802,0.0008628127696289905,0.17968075927523727,16
0.17968075927523727,0.08175150992234685,0.0060396893874029335,0.035159620362381364,0.010353753235547885,0.35526315789473684,0.0008628127696289905,0.05306298533218291,0.14171699741156168,0.0010785159620362382,0.13416738567730802,0.0008628127696289905,17
0.0008628127696289905,0.17968075927523727,0.08175150992234685,0.0060396893874029335,0.035159620362381364,0.010353753235547885,0.35526315789473684,0.0008628127696289905,0.05306298533218291,0.14171699741156168,0.0010785159620362382,0.13416738567730802,18
0.0,0.11613036303630363,0.14335808580858087,0.0049504950495049506,0.26196369636963696,0.0008250825082508251,0.09075907590759076,0.0018564356435643563,0.05528052805280528,0.2264851485148515,0.0,0.0983910891089109,9
0.26196369636963696,0.0008250825082508251,0.09075907590759076,0.0018564356435643563,0.05528052805280528,0.2264851485148515,0.0,0.0983910891089109,0.0,0.11613036303630363,0.14335808580858087,0.0049504950495049506,5
0.09417721518987342,0.026075949367088607,0.06784810126582279,0.033417721518987344,0.01139240506329114,0.09949367088607595,0.022531645569620253,0.4237974683544304,0.14227848101265822,0.013924050632911392,0.0379746835443038,0.027088607594936708,7
0.1934032983508246,0.0,0.14392803598200898,0.0,0.095952023988006,0.16491754122938532,0.0,0.16491754122938532,0.0,0.1469265367316342,0.0074962518740629685,0.08245877061469266,21
0.08245877061469266,0.1934032983508246,0.0,0.14392803598200898,0.0,0.095952023988006,0.16491754122938532,0.0,0.16491754122938532,0.0,0.1469265367316342,0.0074962518740629685,22
0.0074962518740629685,0.08245877061469266,0.1934032983508246,0.0,0.14392803598200898,0.0,0.095952023988006,0.16491754122938532,0.0,0.16491754122938532,0.0,0.1469265367316342,23
0.1469265367316342,0.0074962518740629685,0.08245877061469266,0.1934032983508246,0.0,0.14392803598200898,0.0,0.095952023988006,0.16491754122938532,0.0,0.16491754122938532,0.0,12
0.0,0.1469265367316342,0.0074962518740629685,0.08245877061469266,0.1934032983508246,0.0,0.14392803598200898,0.0,0.095952023988006,0.16491754122938532,0.0,0.16491754122938532,13
0.16491754122938532,0.0,0.1469265367316342,0.0074962518740629685,0.08245877061469266,0.1934032983508246,0.0,0.14392803598200898,0.0,0.095952023988006,0.16491754122938532,0.0,14
0.0,0.16491754122938532,0.0,0.1469265367316342,0.0074962518740629685,0.08245877061469266,0.1934032983508246,0.0,0.14392803598200898,0.0,0.095952023988006,0.16491754122938532,15
0.16491754122938532,0.0,0.16491754122938532,0.0,0.1469265367316342,0.0074962518740629685,0.08245877061469266,0.1934032983508246,0.0,0.14392803598200898,0.0,0.095952023988006,16
0.095952023988006,0.16491754122938532,0.0,0.16491754122938532,0.0,0.1469265367316342,0.0074962518740629685,0.08245877061469266,0.1934032983508246,0.0,0.14392803598200898,0.0,17
0.0,0.095952023988006,0.16491754122938532,0.0,0.16491754122938532,0.0,0.1469265367316342,0.0074962518740629685,0.08245877061469266,0.1934032983508246,0.0,0.14392803598200898,18
0.14392803598200898,0.0,0.095952023988006,0.16491754122938532,0.0,0.16491754122938532,0.0,0.1469265367316342,0.0074962518740629685,0.08245877061469266,0.1934032983508246,0.0,19
0.0,0.14392803598200898,0.0,0.095952023988006,0.16491754122938532,0.0,0.16491754122938532,0.0,0.1469265367316342,0.0074962518740629685,0.08245877061469266,0.1934032983508246,20
0.0776978417266187,0.002158273381294964,0.14244604316546763,0.0,0.09424460431654676,0.01079136690647482,0.08741007194244604,0.24496402877697843,0.0,0.15575539568345323,0.0,0.18453237410071943,7
0.23839009287925697,0.0,0.17131062951496387,0.0,0.12487100103199174,0.030959752321981424,0.015479876160990712,0.24251805985552116,0.0,0.05675954592363261,0.0,0.1197110423116615,7
